month,year,nfirms,me,div_yld,log_excess_ret
1,1960,1088,285092858.75,0.03302459856090929,-0.07227480089723144
2,1960,1092,288178486.75,0.03313016106478363,0.010697589286615475
3,1960,1096,284143301.4375,0.03380094796560507,-0.016199478279979255
4,1960,1096,279517659.0625,0.03441296681038127,-0.018143338680959468
5,1960,1098,287792640.875,0.03393269852765832,0.0308414985387033
6,1960,1106,293764850.625,0.03333946813192071,0.01983831313274396
7,1960,1108,287015277.1875,0.0340212920378663,-0.025014629404028717
8,1960,1114,294808870.3125,0.03393964264069591,0.029792146489557504
9,1960,1120,277792054.0625,0.03574277308574746,-0.06237952930984484
10,1960,1117,276069199.9375,0.03608439219300835,-0.0067806374025881095
11,1960,1117,287593784.25,0.03510296031591609,0.04555732091242264
12,1960,1116,304861028.0625,0.03265512676908996,0.045422806992990616
1,1961,1119,324486655.8125,0.03111500636090223,0.06011703273820519
2,1961,1117,335006670.3125,0.0301321806365179,0.0344718242270254
3,1961,1119,346364611.0,0.02911561467552778,0.028136224026287036
4,1961,1122,348510178.6875,0.02883392689317883,0.0036394407678615277
5,1961,1125,355787835.5,0.02850232051048622,0.023657912792663393
6,1961,1123,344719280.625,0.02942988351664625,-0.030819495607610006
7,1961,1126,356154124.9375,0.02844580194669962,0.027575327898280464
8,1961,1126,363970998.1875,0.02865112333274433,0.024634832595153033
9,1961,1132,356431224.625,0.02876058667980131,-0.02218218921610363
10,1961,1139,366265765.625,0.02926053962781369,0.025065979691721262
11,1961,1143,381130608.4375,0.02915543295898167,0.0425335390559638
12,1961,1143,384054107.875,0.02885737049595961,-0.0013517881126212665
1,1962,1147,370594064.6875,0.0301736493163294,-0.03898080845524929
2,1962,1148,378298519.375,0.03015472754387141,0.017059979785757632
3,1962,1145,375599412.9375,0.029801530374366,-0.006971439242132846
4,1962,1146,352161755.1875,0.03209205605150248,-0.06780045379178178
5,1962,1149,321049756.1875,0.03634689793177524,-0.09068841547923517
6,1962,1151,293431942.375,0.03901073233411736,-0.08846720538914261
7,1962,2039,334981372.5,0.03460142690436565,0.06111356611401629
8,1962,2037,341114185.09375,0.03426630100159486,0.02071665097486054
9,1962,2046,323852625.71875,0.03639581865990166,-0.05380686707737706
10,1962,2047,323742551.75,0.03557345518162403,-0.00012837751788060368
11,1962,2049,357072679.59375,0.0331095390091283,0.1022027006424899
12,1962,2047,362166756.8125,0.03262635751085605,0.009439605927620156
1,1963,2056,380635833.09375,0.0309754579829605,0.04815980600034852
2,1963,2043,370696830.875,0.03241942132057693,-0.02459712372114258
3,1963,2044,382503587.6875,0.03204356746891016,0.029956460838163116
4,1963,2057,400841179.59375,0.03062216294208398,0.04394269928189819
5,1963,2062,406900741.59375,0.03071811622013469,0.01743887482228612
6,1963,2066,399238776.0,0.03139584460613448,-0.02063321163442945
7,1963,2066,398027231.9375,0.03176042867909977,-0.004207043346049559
8,1963,2068,417495925.40625,0.03027343424919005,0.04869659820666608
9,1963,2064,412086723.46875,0.03075757478342636,-0.014732194185565296
10,1963,2065,422704832.8125,0.03002884628091658,0.02451837269727352
11,1963,2073,416327347.65625,0.03109111677640321,-0.008435327984095742
12,1963,2062,427105273.6875,0.03053059533768495,0.018575080606526878
1,1964,2077,440158484.75,0.02954807777140329,0.022534007930650177
2,1964,2079,447015957.90625,0.02960650029424171,0.014131596672132506
3,1964,2086,454525327.53125,0.02906713257492394,0.014544941904703707
4,1964,2099,458420793.21875,0.02894102669853713,0.001650762968403511
5,1964,2102,464546377.1875,0.02879020153974565,0.014365808253970085
6,1964,2105,470669701.0625,0.02883331546499861,0.012071624009760924
7,1964,2113,480522391.40625,0.02815281284988187,0.017022503767523116
8,1964,2121,472996735.4375,0.02905824640929455,-0.014209126580087161
9,1964,2119,487214791.1875,0.02863104958716768,0.02711229165866048
10,1964,2123,489983517.03125,0.02844536234823967,0.005892552994534713
11,1964,2128,487126637.4375,0.02909816946905191,0.00011465231697483551
12,1964,2127,492739687.375,0.02952326198570282,0.0006544665915801449
1,1965,2129,511611136.625,0.02850665143632491,0.034723050941682626
2,1965,2132,512990924.78125,0.0288053263910315,0.0037520173401456467
3,1965,2135,508439284.5,0.02935141406839892,-0.013032147362392678
4,1965,2143,525431231.09375,0.02846090783654555,0.02982851351061563
5,1965,2146,521857490.96875,0.02915485251370836,-0.007630142014585039
6,1965,2152,493990787.15625,0.0310504261934902,-0.056497969706501165
7,1965,2162,501647861.5,0.03052394417317884,0.013459437678657236
8,1965,2168,514760104.9375,0.03036429409729096,0.02722082564247178
9,1965,2162,530478570.65625,0.02952537268639704,0.028257263453245397
10,1965,2162,546007242.0,0.02869981176292903,0.025589441963581042
11,1965,2166,543801926.9375,0.02967020685324092,-0.0002923942625166708
12,1965,2151,555255314.46875,0.02867018163091534,0.010051548386713138
1,1966,2167,561895254.96875,0.02835052104370993,0.008405762044186728
2,1966,2163,554533071.09375,0.02925982149956121,-0.012476079074838107
3,1966,2162,542025038.3125,0.03015572735008136,-0.02501249938560436
4,1966,2152,554682127.125,0.02957478180197278,0.020715872266212302
5,1966,2171,524200600.3125,0.0317629217275522,-0.057811056088151666
6,1966,2172,518354007.84375,0.03215624262840708,-0.014229799475036848
7,1966,2182,511564853.53125,0.03270133480426386,-0.01669652224141604
8,1966,2186,470372487.03125,0.03628298784507206,-0.08237311019643637
9,1966,2193,466096576.3125,0.03659164564690948,-0.01110713433586048
10,1966,2192,485310430.21875,0.03506864589930445,0.03695903628736445
11,1966,2194,490756643.71875,0.03479299567350499,0.012915938620808403
12,1966,2188,497735423.65625,0.03433449431022616,0.0017672623479479165
1,1967,2192,539945688.5,0.03209087267924136,0.07794353241098877
2,1967,2196,544249770.125,0.03191742193288764,0.0069599189734507625
3,1967,2193,566610335.5,0.03060183664037042,0.038676478766465135
4,1967,2195,590067296.25,0.02937504616605201,0.03722291936446882
5,1967,2190,562753130.625,0.03107321271043809,-0.043280698135808454
6,1967,2192,577087962.1875,0.03023414365606301,0.02355099384972688
7,1967,2185,603608498.03125,0.02893941202327279,0.045072780605298714
8,1967,2188,597286585.3125,0.02952667861187652,-0.009804008278098056
9,1967,2190,616466116.125,0.02866096001443491,0.030159316141829973
10,1967,2196,598095356.8125,0.02992109122855997,-0.03149287773354101
11,1967,2193,599812436.75,0.02956603118295156,0.004078144461871875
12,1967,2198,631372983.0625,0.02812724279870179,0.029209712541170777
1,1968,2183,606367080.1875,0.02968758667035832,-0.0411405179025124
2,1968,2190,583037937.875,0.03123707708586798,-0.03836029669571604
3,1968,2199,586286518.96875,0.03076308652622699,0.0009625401448976863
4,1968,2205,638621513.40625,0.02872251129929314,0.0856768991774683
5,1968,2205,653743147.5,0.02806537959045685,0.02220756544878233
6,1968,2198,660983738.8125,0.02787821182321461,0.006755492251245486
7,1968,2186,644940215.0625,0.02892513424980235,-0.026859601459535316
8,1968,2194,656325385.125,0.02849321299370753,0.013461024770461176
9,1968,2197,684297400.75,0.0272922046412373,0.039261564677782856
10,1968,2198,689025723.1875,0.02757408346563109,0.004684700769696698
11,1968,2206,728385594.375,0.02585471025646096,0.05240533191955346
12,1968,2207,722122447.5625,0.02633393061679742,-0.038991367850960544
1,1969,2213,717799592.375,0.02628619571948035,-0.011687993484398232
2,1969,2224,677595840.875,0.02828228013643665,-0.060236910327983235
3,1969,2232,698134495.0,0.02770695295506891,0.024961934301634122
4,1969,2242,713761453.25,0.0271529182423037,0.015315035415122798
5,1969,2251,713770915.0625,0.02780911163167336,-5.1406251177404765e-05
6,1969,2261,664813411.0,0.03008829745375059,-0.07478673589472123
7,1969,2273,622105505.4375,0.03222084690321979,-0.07274397154658886
8,1969,2292,653337430.6875,0.03090978019791296,0.04439277160140613
9,1969,2298,637754337.3125,0.03200138385584309,-0.028648878148591028
10,1969,2307,672765905.15625,0.03052303748335818,0.048253428609607095
11,1969,2312,648751715.03125,0.03167591380312395,-0.0385090128680446
12,1969,2314,644274780.375,0.03196062569965253,-0.025891435659580103
1,1970,2324,596509758.8125,0.03459109638664856,-0.0825712781127913
2,1970,2348,629780892.5,0.03274141348106244,0.04861960146942478
3,1970,2360,626432185.5625,0.03319806456450509,-0.010664301673762786
4,1970,2363,559217477.125,0.0369357173922845,-0.1167967242800302
5,1970,2371,520459649.75,0.03913912066710273,-0.07191986665688346
6,1970,2376,493654461.625,0.04143879888099783,-0.05810089996509328
7,1970,2381,532577091.75,0.03880805777576615,0.06599704030071661
8,1970,2383,556856211.0,0.03678172713036564,0.043463843053880104
9,1970,2395,583234116.53125,0.03528090971532229,0.04111233457587221
10,1970,2408,572062335.625,0.03610287946354281,-0.02346284473898229
11,1970,2418,598764321.0,0.0343022967103252,0.044303827979114564
12,1970,2417,643326451.5625,0.03177532085213994,0.054560402786625786
1,1971,2425,676347845.6875,0.03019493740485997,0.046671510507820604
2,1971,2432,684990909.78125,0.02986045460742954,0.01307839584684736
3,1971,2433,715914626.625,0.02870447096831395,0.04072583304717548
4,1971,2445,739680860.375,0.02786009762511018,0.029975825205387396
5,1971,2458,711366816.375,0.02908539571637127,-0.040299852522104086
6,1971,2461,711384595.6875,0.02912211982472755,-0.0003299163926106328
7,1971,2478,684094151.4375,0.02989932628451411,-0.04506734939087675
8,1971,2490,710988622.0,0.02934140137374121,0.03714232092105312
9,1971,2506,707236731.875,0.02949773018439797,-0.009136838732699635
10,1971,2517,677870734.8125,0.03058354753612431,-0.045434421700654995
11,1971,2532,674835527.28125,0.0308545313913702,-0.004972573919684793
12,1971,2548,750939948.75,0.02785667116190889,0.08381974516006233
1,1972,2558,772239719.25,0.02721755421699782,0.024650597633243166
2,1972,2578,794903512.8125,0.0265758071280136,0.028054946764858365
3,1972,2585,801121952.1875,0.0262782814556189,0.006022057025071007
4,1972,2598,806328362.8125,0.02598290167361677,0.0023863904159984214
5,1972,2610,816588683.375,0.02610122114287144,0.01315547825290609
6,1972,2613,799508074.6875,0.02666943380098341,-0.02418871444562107
7,1972,2624,796175777.5,0.02691070190254617,-0.0075161104691376
8,1972,2638,823513995.625,0.02596404623726459,0.03202314610690842
9,1972,2653,817661913.75,0.02624743945340497,-0.011043966976830227
10,1972,2662,824009008.21875,0.02593112941409144,0.004762767136353889
11,1972,2677,861831363.4375,0.02560384707038092,0.04462315776930388
12,1972,5682,1053898855.6875,0.02107128431562146,0.007204846374377515
1,1973,5706,1025994378.4375,0.02195664727508177,-0.03205400358471089
2,1973,5705,982993213.25,0.02332361655658158,-0.04988267137437186
3,1973,5669,975852576.71875,0.02409506655805798,-0.012543840396729622
4,1973,5635,924312544.75,0.02604110298374773,-0.05821930111623245
5,1973,5570,900047186.375,0.0271625742478002,-0.03001642687338392
6,1973,5522,892133167.75,0.02804462507605121,-0.013971615377887294
7,1973,5492,938480371.40625,0.02707526128990641,0.04942402131774371
8,1973,5449,906173508.40625,0.02878941897143202,-0.03675848257204816
9,1973,5407,950785204.4375,0.02773458621330116,0.0453279583539222
10,1973,5411,950310057.25,0.02832512855203887,-0.007299666268880786
11,1973,5316,829034782.1875,0.03334432365863172,-0.13464256599753271
12,1973,5229,834377841.34375,0.0337076071816302,0.004868287610260244
1,1974,5207,838622045.90625,0.03363865103493365,-0.001785849757702078
2,1974,5182,837975593.46875,0.03405842834061855,-0.004111872461439622
3,1974,5181,820085200.375,0.03500353652660296,-0.029557065878813096
4,1974,5168,781774760.5625,0.03713555618641558,-0.05366215745394429
5,1974,5140,744232077.0,0.03924257417634723,-0.04980535244264047
6,1974,5112,724321669.8125,0.04056106607251957,-0.03004418524349811
7,1974,5090,673806513.34375,0.04383897284670136,-0.08007267749095215
8,1974,5046,610407775.40625,0.04914510020780272,-0.09812083379102925
9,1974,5008,542285340.625,0.05587526200919158,-0.12365594160797183
10,1974,4971,625741209.78125,0.0484556126311734,0.1465280386092967
11,1974,4933,599543633.84375,0.05036726880471506,-0.048109594788995284
12,1974,4901,583643301.125,0.05228714436642239,-0.033582040276985206
1,1975,4883,663374095.125,0.04564653684715329,0.12649013451841806
2,1975,4897,702121783.6875,0.04380468892183412,0.05156656462463512
3,1975,4903,725388666.375,0.04282819430180929,0.025170389404063576
4,1975,4916,756824684.625,0.04101806847058024,0.04088382970370984
5,1975,4901,795088329.4375,0.03915276150923168,0.04900935341889918
6,1975,4922,833207382.3125,0.03773591262637278,0.04584317492318253
7,1975,4928,782430974.4375,0.04039849364221135,-0.06672519011072567
8,1975,4946,759040588.5625,0.04122762629824907,-0.02893525629390514
9,1975,4943,727587300.59375,0.04359260162203374,-0.044103540807463266
10,1975,4948,766905872.21875,0.04161442724852542,0.049017019858219345
11,1975,4935,787771856.34375,0.04011488348072728,0.025790133317861837
12,1975,4946,779269341.0,0.04064950813211248,-0.015615196197989914
1,1976,4858,873548041.625,0.03658859646804525,0.11415909812673233
2,1976,4944,879890276.90625,0.03641721757566808,0.0032332909349001137
3,1976,4912,899687239.3125,0.03581070879690965,0.02233031421040154
4,1976,4950,891219976.375,0.0356982699009085,-0.01461448907315824
5,1976,4954,878580995.90625,0.03749485376030597,-0.013411580243715462
6,1976,4965,915234481.5625,0.03599746890574263,0.039234435645867045
7,1976,4995,907640843.3125,0.03595772375220775,-0.010653103851720837
8,1976,4711,897216711.0625,0.03765330752175931,-0.005747841418044268
9,1976,5014,924412352.125,0.03647522359118924,0.019943191760348
10,1976,4994,903664756.34375,0.03716182080943652,-0.02480676920390862
11,1976,5023,907300793.15625,0.03918385903160504,0.0012570524227756754
12,1976,5012,965735002.9375,0.03674127390035748,0.05581820648616909
1,1977,4955,930307717.5625,0.03838915976127767,-0.040620661361975764
2,1977,4997,913445443.53125,0.04010698795478533,-0.019711860882128965
3,1977,4988,896951563.96875,0.04096926272042208,-0.013176151297040363
4,1977,5001,901657935.0625,0.04086626001257293,0.0011237250173844996
5,1977,4992,887181899.28125,0.0428692013722039,-0.014611687020935538
6,1977,5000,932341467.0,0.04108729603188068,0.04596830989472307
7,1977,4979,918913698.8125,0.04166782895723496,-0.017063311166569683
8,1977,4961,903235374.5625,0.04344091800454429,-0.017743424140658014
9,1977,4950,906895459.53125,0.04369324284196139,-0.0029938007962041326
10,1977,4939,868191253.5625,0.04574446286219794,-0.04490017735399153
11,1977,4943,900456712.3125,0.04519007780704753,0.03931764673599673
12,1977,4926,907717693.1875,0.04536570850586839,0.003118918527018606
1,1978,4894,858713367.9375,0.04814527472230876,-0.06182653861882828
2,1978,4891,846150136.1875,0.0497529553435143,-0.014670598065603287
3,1978,4866,874002643.5625,0.04861287282700183,0.028082873868156857
4,1978,4889,937299300.46875,0.04554441627031987,0.07437124778506432
5,1978,4877,952445227.90625,0.04563301480513693,0.01773631368469423
6,1978,4856,944392224.0,0.04650906466234676,-0.01613362755292416
7,1978,4845,995796837.0625,0.0447075141936125,0.049596978563890656
8,1978,4841,1029644339.40625,0.04355811294889787,0.03567229638402805
9,1978,4857,1025681064.5625,0.04403239379616117,-0.01279550186497419
10,1978,4857,915093425.90625,0.05034897308058827,-0.1241727820103199
11,1978,4848,932085739.75,0.04942529704043883,0.02659249419588275
12,1978,4854,966694765.125,0.04802697505385239,0.010378836299581685
1,1979,4839,1009391213.84375,0.04661066046696549,0.040804261872213206
2,1979,4826,974251990.5,0.04881086316914186,-0.03489117328255515
3,1979,4839,1031237626.34375,0.04640691881537008,0.05581355905754951
4,1979,4831,1035700023.71875,0.04711204748086084,0.0006149512696150532
5,1979,4829,1012011594.0,0.0489648314650944,-0.021516349936334916
6,1979,4822,1044361152.9375,0.04770149565263613,0.03781112882992205
7,1979,4812,1055081253.09375,0.04779350469878071,0.007358104060518597
8,1979,4805,1116926919.65625,0.04618718386144747,0.05505261799721957
9,1979,4808,1119397938.1875,0.04639024748782799,-0.006477045668307783
10,1979,4814,1033450865.0,0.05073302257694456,-0.08395081859389876
11,1979,4819,1091906315.15625,0.04868227562007248,0.051960365730606195
12,1979,4819,1129808448.390625,0.04756371352611494,0.018047240620376145
1,1980,4820,1194665788.640625,0.04536006537822899,0.05356125624257925
2,1980,4829,1186143918.125,0.04658252419301994,-0.008935845617373771
3,1980,4830,1073504772.96875,0.05216698634928087,-0.13874759955043967
4,1980,4827,1129849424.28125,0.04987033768412282,0.0383787752913723
5,1980,4831,1195046772.59375,0.04726249072359607,0.047413870141737285
6,1980,4855,1238396682.625,0.04638916498940448,0.029895656970948502
7,1980,4873,1315727794.25,0.04428816757424042,0.061258898176655585
8,1980,4879,1346249775.40625,0.04347694852953726,0.016586674504842604
9,1980,4902,1409108226.640625,0.04236103337535419,0.021491768853372804
10,1980,4942,1438374329.265625,0.04195353434169977,0.011373841795651615
11,1980,4957,1557717305.484375,0.03863545960951308,0.09016514477338997
12,1980,5006,1522856214.515625,0.04007737731359323,-0.046393706980202204
1,1981,5025,1460668161.21875,0.04170579905474801,-0.05373627098615984
2,1981,5036,1472263170.640625,0.04210601980817037,0.00296083108992113
3,1981,5074,1545993191.15625,0.04080441338936538,0.03289863698531738
4,1981,5128,1549912310.78125,0.04063050467870391,-0.022401756046294543
5,1981,5186,1563409527.828125,0.04083765653013982,0.002111324117848864
6,1981,5235,1551646105.6875,0.04148853925293038,-0.0237877273761522
7,1981,5296,1546138253.5,0.04112352308055976,-0.015284022954229983
8,1981,5320,1456957604.09375,0.04474374531152068,-0.0703081935289237
9,1981,5316,1336631305.875,0.04885546468302865,-0.07874269991008703
10,1981,5357,1388183023.390625,0.04716782195734296,0.046246150705177985
11,1981,5381,1450679921.390625,0.04581746100719646,0.03360788824337759
12,1981,5387,1422377999.546875,0.04657112698343067,-0.03750753898901065
1,1982,5397,1402534825.71875,0.04700833778661442,-0.035559612950841826
2,1982,5409,1310051972.578125,0.05097249475622787,-0.06266058779910508
3,1982,5386,1259938039.40625,0.05304385876303894,-0.02132306926210841
4,1982,5363,1316896997.78125,0.05043823231052426,0.031847823015312936
5,1982,5360,1273246014.84375,0.05318605397210115,-0.03914635622457986
6,1982,5352,1236092271.6875,0.05427525116435237,-0.03422814271942205
7,1982,5342,1199483960.078125,0.05593868354489229,-0.031076609610810782
8,1982,5347,1334080799.859375,0.05075291404220737,0.1030358443477774
9,1982,5317,1351129721.8125,0.05002509685130774,0.009419703847076716
10,1982,5291,1503674683.296875,0.04448369833798858,0.10552819482360619
11,1982,5524,1595730722.453125,0.04263309019795847,0.04423258141958726
12,1982,5521,1643852421.171875,0.04116071927967013,0.007703249247928747
1,1983,5522,1692916799.734375,0.04044691843072223,0.03439734742011366
2,1983,5532,1729628377.328125,0.03943359378477378,0.023238876360205028
3,1983,5572,1691741537.875,0.04050413156379048,0.02735466902547598
4,1983,5607,1817795625.421875,0.0377701824889663,0.06462799865873102
5,1983,5649,1839790305.890625,0.03685115834627422,0.006319944470562367
6,1983,5715,1926177007.6875,0.03592250523476466,0.030336924538535835
7,1983,5799,1872117149.1875,0.03692808302013093,-0.03937737794485782
8,1983,5878,1874765459.453125,0.03652545513543026,-0.004079172319536307
9,1983,5934,1911999063.703125,0.03646871914261759,0.008146724151542857
10,1983,6008,1855809207.9375,0.03747102738107412,-0.03595173949393516
11,1983,6089,1908734572.328125,0.03645074975983339,0.021953437595876323
12,1983,6183,1897817306.484375,0.03767583098756775,-0.017792616556707722
1,1984,6211,1873951075.8125,0.03844685177941932,-0.020582583988796553
2,1984,6246,1784229633.453125,0.04014827156335798,-0.04724613386802073
3,1984,6290,1803620441.90625,0.04012096706228529,0.005754692483727345
4,1984,6312,1804462204.796875,0.04051035592001027,-0.005367245178744537
5,1984,6332,1687314269.6875,0.04347020209132738,-0.06178095809666674
6,1984,6340,1702899064.578125,0.04365766996471038,0.014956486029541206
7,1984,6339,1658489832.984375,0.04526038201101121,-0.02902998278152768
8,1984,6359,1835376807.390625,0.04103290552171038,0.09838343426422397
9,1984,6323,1829821390.640625,0.04107223386388822,-0.008284238330144312
10,1984,6314,1816729979.171875,0.04241695379765215,-0.00867754386054926
11,1984,6310,1779598528.234375,0.04240083237322861,-0.018826398224456323
12,1984,6319,1800872200.234375,0.04219695602590883,0.01622821984814492
1,1985,6300,1944669977.390625,0.03922851512594992,0.07554822997342532
2,1985,6292,1964607559.34375,0.03902419893927887,0.010310969567905018
3,1985,6285,1953883638.594915,0.03927917702671603,-0.008616555461938132
4,1985,6295,1948938987.625,0.03957567042511849,-0.009264308648975659
5,1985,6289,2040838995.203125,0.03779678576555497,0.04767099609447201
6,1985,6296,2055199009.484375,0.03732269333026792,0.01073260545635119
7,1985,6300,2053469034.869911,0.03787024984758098,-0.006025990948459497
8,1985,6298,2034191097.40625,0.0385291548596611,-0.010688191234644758
9,1985,6306,1940277084.296875,0.04050792368151564,-0.04657312959715999
10,1985,6322,2024705300.21875,0.03863485463152083,0.03758258213097075
11,1985,6321,2143066407.390625,0.03693954053844201,0.06098795614128732
12,1985,6330,2242572240.921875,0.03532394323814473,0.03614445379268094
1,1986,6288,2258166558.609375,0.03517340273942138,0.0038827679236276835
2,1986,6285,2405742634.10645,0.03318657315654076,0.064118925551742
3,1986,6312,2535601162.796875,0.034761512500786,0.04661913963472226
4,1986,6327,2505160454.890625,0.0355572848628013,-0.013386172897818386
5,1986,6377,2626321528.078125,0.03382872930579156,0.04455921413813831
6,1986,6455,2668930077.328125,0.0335528940379994,0.009031595499488457
7,1986,6501,2516111844.203125,0.03575708716581529,-0.06671796140462251
8,1986,6541,2675425580.75,0.0332773008624202,0.05923841108609805
9,1986,6569,2463589976.140625,0.03639437197511206,-0.08691470596414558
10,1986,6617,2573618490.09375,0.03531221613151447,0.04379577142819813
11,1986,6648,2602486335.171875,0.03567265323396287,0.010672857325840885
12,1986,6661,2516102810.953125,0.03717790926898992,-0.03118980929769679
1,1987,6678,2839222399.953125,0.03281779650336654,0.11629068366809855
2,1987,6747,2967990145.09375,0.03138831645596021,0.042294362680939224
3,1987,6805,3045726008.0625,0.02825179606017224,0.018740830895818687
4,1987,6849,2991241350.421875,0.02922287034442345,-0.021789606543968307
5,1987,6924,3009047718.421875,0.02922772972663145,0.00042093259580152764
6,1987,6999,3145442716.515625,0.0281603377132882,0.03802339702815175
7,1987,7057,3266862076.765625,0.02749747591493485,0.038582179289531296
8,1987,7114,3375254389.078125,0.02697315383988365,0.03174321388812505
9,1987,7174,3312253756.046875,0.0277547031400881,-0.026012502531670267
10,1987,7162,2553910023.703125,0.03621630802233385,-0.26067732607952954
11,1987,7132,2355074826.0625,0.03937661048237107,-0.08011202267059336
12,1987,7119,2518084081.578125,0.03693124864837689,0.06323094600068667
1,1988,7107,2618600532.65625,0.03578893817149835,0.03910045081536094
2,1988,7083,2738873042.453125,0.03612442636643359,0.04556936143965713
3,1988,7067,2681495427.953125,0.03686964963611512,-0.02144286829426145
4,1988,7061,2703878689.28125,0.03622811622412788,0.0061942618294066765
5,1988,7031,2688832480.234375,0.03713674072544784,-0.004466011735382766
6,1988,7031,2801423983.484375,0.03558173052196918,0.044973714365247344
7,1988,7036,2779468429.765625,0.03643538489813984,-0.012667464870026204
8,1988,7015,2678277409.6875,0.03844347645495615,-0.033998312566365194
9,1988,6984,2765638690.40625,0.03722957670962357,0.03066253710097339
10,1988,7002,2803544444.34375,0.03751034415600232,0.011475928669295846
11,1988,6975,2742304826.03125,0.03911866079142547,-0.02265347054228445
12,1988,6927,2752913521.25,0.03979314932641273,0.014406228948362281
1,1989,6915,2912831503.921875,0.03864249239220311,0.05730557991249151
2,1989,6898,2852155219.46875,0.03800598531903906,-0.023446697514270733
3,1989,6877,2905745479.125,0.03758823231658896,0.014154683128794011
4,1989,6871,3035751295.0625,0.03624080797058672,0.03975796509871268
5,1989,6851,3107801154.875,0.03622641177030404,0.03139957023543942
6,1989,6817,3082188767.453125,0.0368280601733699,-0.011868268321650815
7,1989,6830,3301532782.1875,0.03421502679096169,0.06752953257060604
8,1989,6801,3361135413.328125,0.03381621122409153,0.015339571817442062
9,1989,6775,3349898168.328125,0.03457596370224809,-0.00803584376615628
10,1989,6767,3248901341.96875,0.03510581566393873,-0.036159933275728355
11,1989,6771,3291733402.703125,0.03410656042917087,0.011312670170952652
12,1989,6773,3356589836.90625,0.03340471811416517,0.011740790735973995
1,1990,6764,3103307010.65625,0.03564200105745524,-0.07903148540476965
2,1990,6756,3142693850.640625,0.03560009107460669,0.008443600413771367
3,1990,6760,3219076910.890625,0.03472148057581811,0.01743175965877744
4,1990,6768,3122594223.71875,0.0363287866754089,-0.03525242701326247
