month,year,nfirms,me,div_yld,log_excess_ret
5,1990,6770,3386794565.625,0.03326872269771473,0.0787460271426775
6,1990,6757,3365542428.1875,0.03361919685494862,-0.010631103039664708
7,1990,6758,3331819411.15625,0.03411675303933939,-0.01585739074984792
8,1990,6742,3008163177.359375,0.03766137398234085,-0.10273400158760604
9,1990,6722,2834212427.859375,0.03919032965501475,-0.06153695968880362
10,1990,6701,2792088134.078125,0.03988303682986255,-0.018692370548999
11,1990,6677,2958801339.875,0.03784694215016544,0.05771404971002615
12,1990,6667,3032847815.078125,0.03704407894674267,0.023217838116278543
1,1991,6638,3169961901.453125,0.03552648879134208,0.04231549724871876
2,1991,6624,3396831737.21875,0.03330234208502387,0.06793924171887436
3,1991,6623,3501551783.421875,0.03219200528201788,0.023573863199919713
4,1991,6602,3509827227.328125,0.03214208055276792,-0.0016073811519205562
5,1991,6615,3641331875.296875,0.03073129980567634,0.035231832221239226
6,1991,6648,3499294203.609375,0.03186674036561829,-0.049562150890403875
7,1991,6652,3665604415.851562,0.03012166873012026,0.04109645605179167
8,1991,6674,3755895342.78125,0.02946856424046219,0.02181476513964062
9,1991,6696,3740273803.960938,0.02990557459477032,-0.015471545592908184
10,1991,6726,3811480904.171875,0.02901440605347071,0.013349046039049883
11,1991,6756,3668309485.46875,0.03028597430296967,-0.04215380489419483
12,1991,6767,4071923463.5625,0.02728363022763324,0.09766390745886058
1,1992,6779,4062619929.632812,0.02721839799732007,-0.0045506059116802175
2,1992,6801,4109906771.140625,0.02684566734597676,0.01010494476280646
3,1992,6858,4048983169.515625,0.02767051728923879,-0.027179229372229934
4,1992,6866,4094512920.09375,0.0270632784870729,0.009963816712668948
5,1992,6859,4111776852.515625,0.02701941624604811,0.003266435088502788
6,1992,6863,4055201461.28125,0.02782820229246093,-0.022466284841927826
7,1992,6850,4211079541.921875,0.02678034082033668,0.03607919649808989
8,1992,6846,4114396223.890625,0.02748752337882987,-0.023710199562257735
9,1992,6853,4171918436.484375,0.02739297749017823,0.0097790632026038
10,1992,6879,4214047389.234375,0.02713100483844681,0.008499082155375925
11,1992,6904,4375245737.171875,0.0263417673731985,0.037016161513268635
12,1992,6959,4476639721.484375,0.02579563235928542,0.014981510357938283
1,1993,6968,4530239250.546875,0.02547775317364298,0.009858329256324195
2,1993,7017,4552996191.328125,0.02537522987247496,0.0029134574936882105
3,1993,7074,4694951399.914062,0.02498308791607049,0.02234074744728774
4,1993,7119,4582033622.742188,0.02560650445679807,-0.028174230632666688
5,1993,7187,4716249638.6875,0.0251471091221292,0.026754370718846662
6,1993,7271,4788343866.828125,0.02489754072912864,0.002955659652684887
7,1993,7327,4788555872.796875,0.02493240340894053,-0.0033613913620544693
8,1993,7389,4979670720.546875,0.02412113049015268,0.036205850451053914
9,1993,7461,5013412949.53125,0.02414685343510714,-0.001884702901885039
10,1993,7539,5111397924.28125,0.02380734387435577,0.015434698530219232
11,1993,7645,5024667176.390625,0.02448239755865505,-0.020270226753557632
12,1993,7755,5183963987.4375,0.02388239293063521,0.01678625532757607
1,1994,7802,5355180850.453125,0.0233684882597572,0.02842755053272977
2,1994,7856,5228539382.375,0.02413335787150899,-0.02698506018376018
3,1994,7937,4996065351.828125,0.02522842443359419,-0.0495814183293702
4,1994,7972,5044254762.75,0.02514783130924219,0.006537784364450841
5,1994,8033,5090261669.5625,0.02515808283162663,0.006247557489900744
6,1994,8084,4958513008.3125,0.02597082975724994,-0.03172008775429193
7,1994,8113,5115826186.40625,0.02524201776186756,0.026752400567836412
8,1994,8131,5315332947.953125,0.02442951909985543,0.03814356912612399
9,1994,8137,5221555873.25,0.02501266738044738,-0.02223460713670681
10,1994,8170,5285182602.8125,0.02496510970919928,0.010572986516859985
11,1994,8195,5071684569.375,0.02599931482152868,-0.04203232042832462
12,1994,8194,5122326797.03125,0.02618281660984441,0.00810288412875756
1,1995,8178,5205107547.109375,0.02596774961843529,0.015492834320031092
2,1995,8185,5392680853.34375,0.02502493647375177,0.03413418420939658
3,1995,8185,5547064496.859375,0.0244746980760132,0.021908409861039733
4,1995,8209,5683305036.1875,0.02407291572473464,0.019975804913186044
5,1995,8214,5861544603.765625,0.02348460593734257,0.028648513471185477
6,1995,8241,6051047134.90625,0.02275992056082239,0.02595305368352243
7,1995,8263,6285373012.0625,0.02213197732853721,0.035442633419052245
8,1995,8300,6342355054.953125,0.02207568045348648,0.004745570184079723
9,1995,8319,6580295505.625,0.02131159168579757,0.031218879040384243
10,1995,8364,6517261465.4375,0.02162584612590883,-0.015794124895172297
11,1995,8402,6809616323.203125,0.02091873690252918,0.03749124464621918
12,1995,8469,6925479779.671875,0.02057078417832467,0.010621036449404386
1,1996,8456,7111384457.5,0.02011055013812292,0.0234586784139183
2,1996,8486,7218591651.953125,0.02003556781697717,0.01206271960888016
3,1996,8570,7319874765.953125,0.01983966880976145,0.006837950769448888
4,1996,8623,7538589214.453125,0.01942832916609432,0.021113990286675648
5,1996,8706,7767237276.3125,0.01903845066102524,0.02234039345052083
6,1996,8784,7733856820.234375,0.01920935064505126,-0.012498152308741912
7,1996,8819,7309297101.921875,0.0207075516672636,-0.05958579937404562
8,1996,8864,7565862895.140625,0.01995167521603431,0.027653103370476453
9,1996,8889,7970434031.234375,0.01917606851481339,0.04742948497237788
10,1996,8961,8068198090.25,0.0192080459598618,0.009347671796079716
11,1996,9031,8594383108.3125,0.01802216481756887,0.05938267879846284
12,1996,9054,8505439552.296875,0.01846171045307802,-0.015630176813095455
1,1997,9046,8946943060.09375,0.01759117676959606,0.047978630334331904
2,1997,9061,8930879736.578125,0.01768884354081017,-0.005250475754063853
3,1997,9056,8543573210.828125,0.01880651634060129,-0.05006784913296978
4,1997,9062,8887107467.812904,0.0182225182605102,0.03724772354998862
5,1997,9077,9519320794.796875,0.01694310419721663,0.06489940393546728
6,1997,9079,9930967431.953125,0.01636102598380149,0.03893756959393505
7,1997,9089,10683300679.5,0.0153934556252177,0.06962719674715392
8,1997,9075,10282006317.84375,0.01592641716054724,-0.04119549275048056
9,1997,9068,10921995123.17188,0.01514350370313132,0.052534222178053036
10,1997,9108,10520059193.79688,0.01580608058500947,-0.0391552652763673
11,1997,9149,10837504452.0625,0.01534649774730272,0.02576931894110084
12,1997,9113,11064705450.25,0.01528275631955512,0.013390864214958983
1,1998,9090,11100044088.68891,0.01528754862647707,0.00021007451748913854
2,1998,9082,11898616109.53125,0.01440385214434431,0.06656637552049094
3,1998,9053,12579362848.78125,0.01365483948423613,0.045769114625224636
4,1998,9048,12718874480.20312,0.01366182385756847,0.006681858012433994
5,1998,9051,12416335450.5222,0.01402051546787029,-0.0301997445612359
6,1998,9034,12868710557.20312,0.01367931045608005,0.02718463698829414
7,1998,9016,12581716296.5,0.01395605667748062,-0.027795989036812067
8,1998,8964,10573814135.52981,0.01680585696571343,-0.175933822354367
9,1998,8892,11247971030.79688,0.0159375447129454,0.05778554445483444
10,1998,8788,12079008283.84375,0.0148090492846676,0.06793364441363661
11,1998,8756,12805822616.04688,0.01405317908550674,0.05686029748945932
12,1998,8710,13576484394.45312,0.01325782079386133,0.05748139674370062
1,1999,8656,14025946634.15625,0.01289674545529083,0.03407466997723363
2,1999,8619,13578598753.82812,0.01327504629899054,-0.04243725287904968
3,1999,8541,14117129365.04688,0.01295732016110506,0.03353035596034893
4,1999,8502,14857875694.46875,0.01224753132063552,0.04423185630477643
5,1999,8486,14605548941.07812,0.01299892685068387,-0.024494042266158554
6,1999,8474,15305124678.71875,0.01244791573602088,0.04583068039614123
7,1999,8462,14892375700.8125,0.01284269574410409,-0.035119439310176394
8,1999,8433,14832253827.42188,0.01302513095059535,-0.01374089728928233
9,1999,8408,14549184129.125,0.01335603625934909,-0.026855510097867352
10,1999,8414,15524401468.59375,0.01252339698339932,0.05636225632479931
11,1999,8392,16141222377.23438,0.01216036254718994,0.032118444700221106
12,1999,8361,17613307827.54688,0.01117168266824377,0.0762065357440846
1,2000,8323,16965254030.4375,0.01162174649739812,-0.04475229349949802
2,2000,8328,17701676678.51562,0.01125126384771818,0.02684254681421949
3,2000,8309,18811041649.1875,0.01056364477017925,0.04750266749401452
4,2000,8326,17785007955.85938,0.0113685854256053,-0.06609429284096412
5,2000,8331,17043248716.70312,0.01163686660117802,-0.04434077708900828
6,2000,8328,18047248774.5,0.01085722811307431,0.04547659425170707
7,2000,8342,17655642513.0,0.01110207358489636,-0.022567600507836207
8,2000,8362,18998906819.88314,0.01048077683062807,0.06735140428280081
9,2000,8343,18111657710.13704,0.01078869380448511,-0.05757093521274586
10,2000,8286,17674505710.4671,0.01108650896725127,-0.029772158333669994
11,2000,8216,15832573368.28683,0.01254625730579811,-0.1130705000692349
12,2000,8133,16116304766.50865,0.0122015654146277,0.015115213042812792
1,2001,8049,16737901865.32858,0.01184002909620086,0.03401516556356709
2,2001,8000,15061848911.06349,0.01315381925951509,-0.10862573919399682
3,2001,7947,14009522397.83941,0.0139610950424269,-0.07706791890100169
4,2001,7854,15208514382.46675,0.01282779109210185,0.07682911093716076
5,2001,7778,15335862502.63153,0.0127931282734169,0.0071759653409221805
6,2001,7722,15067408339.62076,0.01292844858778783,-0.02072914933812183
7,2001,7676,14801205830.99211,0.01327652233322711,-0.02135733047240416
8,2001,7586,13909133880.89199,0.01412008052860774,-0.06371161614847545
9,2001,7552,12623789758.17152,0.01569780997623898,-0.09875317630696921
10,2001,7530,12991115414.01397,0.01530362003307886,0.025268739727978117
11,2001,7471,13974447990.45155,0.01402105861429781,0.07404073377542775
12,2001,7437,14227508066.29347,0.01393535418453765,0.01613936898344337
1,2002,7389,13986500045.19911,0.01423389506225133,-0.01750217224335042
2,2002,7349,13675518768.69835,0.01462376263339119,-0.02331296307189769
3,2002,7322,14315124843.89147,0.01389135296051523,0.042295541342673694
4,2002,7266,13620583862.26021,0.01448573218672962,-0.052362885610818706
5,2002,7237,13562652566.9346,0.0144473049648214,-0.01198960575580006
6,2002,7214,12655955109.26855,0.01587808607921603,-0.07428985470830743
7,2002,7187,11628700090.5632,0.01726427051528792,-0.0860208474290477
8,2002,7126,11687787870.32475,0.01695085347945273,0.006518552217391976
9,2002,7096,10498717428.13349,0.01899008956624694,-0.10662405333123402
10,2002,7056,11279244942.01417,0.01786028256692546,0.07090743443531367
11,2002,7056,11944876821.76377,0.0168979065741161,0.05816181068891988
12,2002,7020,11304530250.76093,0.0179413418721368,-0.05583341576678296
1,2003,6974,11024226564.15026,0.01839822314799278,-0.024635512513138603
2,2003,6937,10823903153.91332,0.01884159448995565,-0.016511602698101063
3,2003,6870,10926712539.97168,0.01885312803619293,0.009293577144474966
4,2003,6834,11816412785.99658,0.01787211648086639,0.07857950173384598
5,2003,6795,12547664234.87207,0.01680031540893085,0.0605968632563921
6,2003,6774,12748780746.88379,0.01671925612497888,0.0153225729949019
7,2003,6742,13026949922.55934,0.01658733056069025,0.02208258996481416
8,2003,6715,13367811993.42069,0.0162318955892591,0.02390874677536243
9,2003,6709,13300444221.99771,0.01652002005547082,-0.009953195256288022
10,2003,6703,14100314665.73527,0.01592425250998083,0.05782638949435759
11,2003,6688,14342155565.67254,0.01585718261795008,0.015691451058984413
12,2003,6690,14991423560.03436,0.01549780041283526,0.04369758425682504
1,2004,6693,15337606106.96259,0.01525258291465472,0.022030822954655593
2,2004,6697,15591884021.23567,0.0151699685637176,0.014591905901898
3,2004,6703,15516532089.3288,0.0155918345835293,-0.011493946235539766
4,2004,6691,15124820715.18747,0.01626375484357121,-0.025303204146067848
5,2004,6691,15351218411.66972,0.01639567653599243,0.013186937376573208
6,2004,6693,15614391641.63826,0.01641385132565627,0.02053115414729548
7,2004,6696,15023532668.32919,0.01705856805479779,-0.03948472196143141
8,2004,6691,15051557043.18865,0.01738306904030887,0.0015916338796837788
9,2004,6706,15348163151.58571,0.0172023484045688,0.019115003420880176
10,2004,6720,15599020544.58292,0.01686907556204877,0.01627527466986894
11,2004,6718,16374578732.9914,0.01841757336056777,0.04562217136485229
12,2004,6732,16949671903.81328,0.01805569722214383,0.03284215054103525
1,2005,6719,16500786515.42069,0.01850624205326811,-0.028728044180008547
2,2005,6729,16874646312.356,0.01858337103765676,0.020453601959279644
3,2005,6732,16571585585.07125,0.01929797595349267,-0.019203621677578723
4,2005,6723,16141390090.47215,0.01998794177065352,-0.027809842847901015
5,2005,6723,16716256637.64961,0.01953400531873442,0.03493748043769088
6,2005,6752,16897556485.76412,0.01954956119990243,0.009099176984387017
7,2005,6749,17644079949.03876,0.0187597942024874,0.039971457100972815
8,2005,6746,17512039148.90542,0.01937194069708791,-0.008655559318850852
9,2005,6744,17707109876.46335,0.01915897603882001,0.007681648262194545
10,2005,6739,17315741217.59936,0.01963826772530762,-0.0239327179063928
11,2005,6746,17953703380.64249,0.01778791832102985,0.036447228279980676
12,2005,6748,17992191093.62514,0.01781744805207107,0.00022391751424177255
1,2006,6723,18674693638.57774,0.0175026135827118,0.036053517733517594
2,2006,6720,18642998665.36361,0.01780262821595886,-0.005167450406089982
3,2006,6727,18991259990.86714,0.01750034313668423,0.015200671044207973
4,2006,6724,19170852389.60367,0.01749877915188002,0.009163949654773566
5,2006,6732,18532238727.72711,0.0186303832017136,-0.03534350407022437
6,2006,6786,18504085265.9771,0.01870729300588805,-0.004299687957915079
7,2006,6777,18452769045.11876,0.0189205269027971,-0.005891539831655166
8,2006,6778,18797469846.9735,0.01888134415579947,0.020630729732482835
9,2006,6802,19112564450.44344,0.01871318670843805,0.015132566060067219
10,2006,6806,19741674398.05749,0.01812217493929792,0.03245214063441866
11,2006,6817,20157625098.8821,0.01813092279744976,0.019385622274845832
12,2006,6820,20336198409.51552,0.01825182014067381,0.006683344700344436
1,2007,6821,20672957478.33591,0.01789793087048309,0.015166964188312534
2,2007,6860,20313941279.71722,0.01845322565758147,-0.018263663724128614
3,2007,6883,20593417805.74039,0.01833837906785534,0.008688895668116913
4,2007,6887,21345534389.96334,0.01771970371322375,0.03498171899361639
5,2007,6918,22098911873.68322,0.01763476258571796,0.034147954541163046
6,2007,6916,21757585964.74619,0.01802533161147914,-0.018760288082888515
7,2007,6917,20992519568.51999,0.01872767167993638,-0.03610959486173542
8,2007,6908,21147182936.16066,0.01873583731988683,0.007512751949751441
9,2007,6889,21946158963.39372,0.01835911272085857,0.036567816319590496
10,2007,6851,22413292776.5949,0.0182373082436349,0.02235627140668171
11,2007,6855,21146935142.41355,0.01921987688968269,-0.05392242459929411
12,2007,6745,20795253710.19536,0.01987680529229562,-0.007018513756570623
1,2008,6746,19440013726.39974,0.02144533298911663,-0.06688181313143046
2,2008,6722,18915917824.85419,0.02195821378131959,-0.02453669874265705
3,2008,6693,18692705439.14539,0.02232690014504549,-0.012220576360333048
4,2008,6679,19621033881.01294,0.02114382441914861,0.04890289658204639
5,2008,6668,20020755550.43444,0.02061545180492337,0.022634291485533004
6,2008,6664,18448751974.65784,0.02256847770075819,-0.08330816679433362
7,2008,6653,18132466331.45995,0.02314391813692438,-0.01492283503530333
8,2008,6629,18260279048.86082,0.02270471522097848,0.009735830204785254
9,2008,6570,16368082375.07656,0.02539079503473542,-0.1049256780605961
10,2008,6470,13268321455.76086,0.03130022757307238,-0.20534643924246304
11,2008,6112,11967270571.65422,0.03408865853455854,-0.08983211216715992
12,2008,6067,12225397243.61196,0.03266557137030797,0.021240091377525572
1,2009,6028,11229917647.37829,0.03503444459037957,-0.080837086590684
2,2009,5993,9955938204.812477,0.0393135043168724,-0.10666511392576153
3,2009,5954,10699478327.72689,0.03645316706061048,0.08389722704741832
4,2009,5916,11862800930.17233,0.03240030979859121,0.10477674742793225
5,2009,5885,12723459809.95582,0.02906120803729135,0.06503249989653369
6,2009,5852,12710796035.91293,0.02816639818556878,-0.0028345890680311677
7,2009,5832,13766345277.15897,0.0255725753835401,0.07916660921470495
8,2009,5811,14233141683.27946,0.0243019290877795,0.03134674032187198
9,2009,5805,14964550316.20111,0.02244102092396867,0.04415748559639778
10,2009,5793,14498959755.03347,0.02273714702235467,-0.029005770510254558
11,2009,5791,15300718588.24265,0.02156656225901074,0.05572163258264022
12,2009,5769,15756946043.14284,0.02055496020777205,0.0287595680069925
1,2010,5760,15147055294.69601,0.02131991095289957,-0.03794812296478636
2,2010,5744,15640034370.89473,0.02036872144099395,0.034664422457665066
3,2010,5732,16668563029.38439,0.01879943971897513,0.062406967007031584
4,2010,5744,16980118579.62663,0.01839948341590096,0.019941325828770808
5,2010,5739,15577702496.17011,0.02033637315269825,-0.08354645562023645
6,2010,5741,14702499729.07465,0.02169800587440127,-0.053586845179324195
7,2010,5721,15722300567.22585,0.02067202518558731,0.06869539032084236
8,2010,5712,14991559883.60527,0.02192594642649412,-0.04503550662156867
9,2010,5711,16365939094.88599,0.02040893617810072,0.08844973347328043
10,2010,5709,16997012582.55801,0.02003451547913247,0.03815296902182658
11,2010,5712,17137000012.81016,0.0199389502350282,0.0054959392541301675
12,2010,5699,18279658638.57134,0.0190936043817749,0.0655877438706142
1,2011,5698,18695034833.9295,0.01877163982851822,0.01991633305520475
2,2011,5704,19369178516.2375,0.01837566456239552,0.037792949650051005
3,2011,5681,19429951515.32495,0.01852148256142118,0.002756564808632836
4,2011,5667,19907163201.65442,0.01821823677702505,0.027678713544339845
5,2011,5673,19553139299.68377,0.01883711964856179,-0.014839831122709176
6,2011,5647,19133680035.87959,0.01962783515641542,-0.018743277269320843
7,2011,5642,18663500654.29557,0.01991955782992098,-0.02391115240212393
8,2011,5646,17566027040.63252,0.02160717678096509,-0.06045447529754128
9,2011,5640,15973750012.51631,0.02385506098535017,-0.08821310906665256
10,2011,5623,17771242126.45741,0.0213172919426053,0.10931143416753661
11,2011,5612,17547636078.00807,0.02224106766429229,-0.006214835552676908
12,2011,5603,17580128278.57064,0.02221880253480654,0.004835914364265034
1,2012,5587,18509460421.23803,0.02125873776509584,0.052555653417378015
2,2012,5594,19213852615.20699,0.02084217728439226,0.04117836210300738
3,2012,5606,19714846736.59057,0.02057981681325591,0.02491610743491729
4,2012,5602,19546356092.30843,0.02094857315003021,-0.006945267886619265
5,2012,5602,18166196356.39291,0.02290229200461793,-0.06823737399925857
6,2012,5587,18847277801.81694,0.02212549681567183,0.037679256624167434
7,2012,5569,18984349255.03133,0.02210547692962937,0.010246551884230745
8,2012,5545,19392914453.27107,0.02212440911122848,0.026211900290270585
9,2012,5536,19913714395.69462,0.02185438349847756,0.02615540394060149
10,2012,5522,19598419387.31635,0.02254081229055642,-0.01452329938852784
11,2012,5517,19632559047.17483,0.02307727134518638,0.006153182604474245
12,2012,5498,19801125069.11637,0.02436917040352114,0.012204302678859667
1,2013,5498,20895882596.21774,0.02330145440624616,0.054293480717329486
2,2013,5493,20968016066.36651,0.02341881428676625,0.009026278058053642
3,2013,5485,21722762262.35203,0.02262992508521334,0.035604225959048226
4,2013,5477,22046422924.2463,0.02234125717449995,0.015091409230120055
5,2013,5496,22449690964.14817,0.02239795253339448,0.02073449929442709
6,2013,5506,22070981513.53023,0.0231125233800248,-0.014438592105505634
7,2013,5510,23191823184.01164,0.02234638571339104,0.05210666294283609
8,2013,5522,22580655629.79041,0.02304063936640229,-0.026460473793220182
9,2013,5544,23460274783.8217,0.02228674705709011,0.036950264512150596
10,2013,5559,24353621673.79422,0.02151826746547561,0.03964625652859638
11,2013,5567,24939299316.34321,0.02075532811509349,0.025570523851119978
12,2013,5572,25581831929.75435,0.01947515755502405,0.02651446352633977
1,2014,5589,24803214418.24622,0.02025899153470283,-0.030612388975649496
2,2014,5587,25933492367.77603,0.01987427538815533,0.04539117391534029
3,2014,5619,26057522387.85981,0.02002714824653686,0.004522900698944412
4,2014,5639,26122311154.11914,0.02016574206890324,0.0013643453043413922
5,2014,5660,26569973621.81761,0.01992380040849014,0.020305919410532773
6,2014,5684,27310535032.1633,0.01958951125806453,0.027874173704450986
7,2014,5708,26733734194.51683,0.02017331392726986,-0.02095466559170914
8,2014,5720,27742970931.65726,0.01955321348541411,0.040172159663907386
9,2014,5722,27028227127.67365,0.02029228215084283,-0.02511309046906855
10,2014,5753,27575618276.71251,0.02004113622291576,0.021187918742374613
11,2014,5769,28109359215.2933,0.01992888169557418,0.021500176934470146
12,2014,5767,27990333779.21675,0.02024089721382579,-0.003347206624235379
1,2015,5766,27097557188.51868,0.0209624600917907,-0.0288926908013709
2,2015,5757,28518188084.57451,0.02009024595435418,0.05552228364508659
3,2015,5749,28125733726.89106,0.0206425023882878,-0.010576222921146364
4,2015,5754,28358910754.39371,0.02060596258772502,0.008530299154890932
5,2015,5773,28538757503.07846,0.02052786606176872,0.010661122435841682
6,2015,5800,27951195333.0906,0.02106342825273668,-0.019367695809693983
7,2015,5833,28243696936.10878,0.02077034389987254,0.012679396301439667
8,2015,5823,26398238361.23801,0.02242204720343975,-0.06237072675623961
9,2015,5812,25389026612.20152,0.02344910998651533,-0.03493035406213777
10,2015,5811,27225524805.94793,0.02194455980721144,0.07232352974476428
11,2015,5827,27184322573.73734,0.0220744301795011,0.002653764694745646
12,2015,5807,26517577549.16202,0.0226624406060667,-0.022638080252510257
1,2016,5776,24894726713.69852,0.02419455365914882,-0.06012744491195606
2,2016,5762,24716274661.32189,0.0242974976256864,0.00046212638596151875
3,2016,5752,26374955361.6262,0.02297525150400339,0.06856135651507597
4,2016,5749,26647243315.2298,0.02269122362329701,0.011306426229012746
5,2016,5730,26859694101.78072,0.02264157048032419,0.014753120251480026
6,2016,5729,26889337666.07391,0.02263284171030398,0.002038461802576809
7,2016,5722,27890625056.15009,0.02177809270203281,0.03834071628948663
8,2016,5705,27899997140.95107,0.02204757055839129,0.0029090363299595604
9,2016,5695,27883129458.24923,0.02195260785150033,0.0026627850557108604
10,2016,5702,27270534445.95067,0.02241181797209221,-0.022172367571490995
11,2016,5694,28256892887.73768,0.02181129944438721,0.04145701816309442
12,2016,5707,28700784401.69566,0.0213632441143352,0.018407569594293884
1,2017,5711,29373782824.58114,0.02085825179539791,0.021665295159651633
2,2017,5700,30259973339.38689,0.02028136457761676,0.03227458644993544
3,2017,5693,30261105118.8883,0.02022242930374,0.001475936890885589
4,2017,5699,30530138373.71234,0.02008783687201656,0.009014001119501815
5,2017,5704,30797236334.27779,0.02019354417156411,0.008596521416004936
6,2017,5714,31028696716.15558,0.02006600116640379,0.00903565674605977
7,2017,5714,31544654605.16575,0.0200492913493057,0.01935485344486333
8,2017,5731,31668433692.66204,0.02016987968313534,0.0005956246568923081
9,2017,5712,32380178356.34489,0.01973888076961373,0.02306269637748929
10,2017,5718,32948054481.40588,0.01939846918241534,0.018517119756644364
11,2017,5732,33735228020.92297,0.01926104714178638,0.026600349177043254
12,2017,5726,34131536168.97171,0.01907597875739297,0.010986108266249996
1,2018,5732,35937501298.88932,0.01818661755612695,0.04897375487112607
2,2018,5740,34411588862.71846,0.01914257902919306,-0.04145894914940722
3,2018,5748,33712828127.90422,0.01975699169903596,-0.020691133288351767
4,2018,5731,33812353635.1419,0.01978641566931779,0.0034952575192280593
5,2018,5746,34660459242.83083,0.01947326635775212,0.025385664489068052
6,2018,5764,34667834973.01375,0.01954523469604714,0.004474026324412365
7,2018,5775,35726674980.93754,0.01886868298983643,0.02999700899928279
8,2018,5773,36558388098.24296,0.01861275241587141,0.029411136069576526
9,2018,5797,36474914888.43884,0.01885423554193316,-0.0011893628688661633
10,2018,5807,33723507066.55249,0.02050999193123744,-0.07947229981646381
11,2018,5801,34152337502.04861,0.02031053261222691,0.01656865362059969
12,2018,5780,30940833692.89109,0.02281322139179972,-0.09807520429001895
1,2019,5757,33657943988.91551,0.02115414371189227,0.0836007919827372
2,2019,5750,34597487848.89313,0.02064691651726549,0.030882252298369748
3,2019,5742,34958454028.47495,0.02036328418115477,0.011100265609398512
4,2019,5749,36226928809.23763,0.01978419012627618,0.03602006452484789
5,2019,5770,33900013372.53774,0.02122323602173423,-0.0665412238229328
6,2019,5786,36229500866.17958,0.01996599298329123,0.06375922226219702
7,2019,5797,36578201584.52287,0.01986260119867883,0.010471611803162537
8,2019,5790,35693140538.19425,0.02029794554074916,-0.02281787985995052
9,2019,5791,36137018144.56332,0.02098782687875141,0.014315610747814261
10,2019,5796,36765966295.1376,0.02077991429442858,0.017478584917183668
11,2019,5787,37971468402.06289,0.0199983817928072,0.03411566764357782
12,2019,5799,39050206028.11846,0.0196105071078134,0.026747939875726635
